"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"New Caledonia","NCL","Agricultural raw materials exports (% of merchandise exports)","TX.VAL.AGRI.ZS.UN","","","0.218225186339191","","","","","","","","","","","","","0.0383279359998087","0.0764371797806173","0.159944369782454","0.547358491992465","0.431560391642986","0.399964481221388","0.273610513721261","0.280999187499092","0.344273310515858","","","","","","","","","","","","","","","","0.197797657557881","0.113712815848318","0.205737623328652","0.140196494778533","0.130768571516661","0.103731833871196","0.0953046593485175","0.121360518903866","0.0899099656081011","0.12285772315049","0.087522745930272","0.147186640170063","0.0785540910965805","0.120307614505899","0.143401375313466","0.0761473241223168","","",
"New Caledonia","NCL","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","81.6340885369","88.4726280536","115.6704786669","110.2701134522","114.0510986868","109.2624512924","133.9193399671","76.6401391585","59.4089179261","70.302681772","70.1294809739","67.0582555176","69.2378836378","87.0476433563","","",
"New Caledonia","NCL","Net barter terms of trade index (2000 = 100)","TT.PRI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","91.4009372073","95.0153975209","110.2521749539","140.2315911171","131.1274061082","161.0117799095","190.6872298909","182.9607815608","196.3392272909","235.6687707471","230.9614963449","192.3416198918","174.7899614192","182.1160232232","","",
"New Caledonia","NCL","Travel services (% of commercial service imports)","TM.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9686132775347","24.2466587839048","28.2973282779296","14.6644965609759","11.5094270024993","11.3669768932796","12.7163957481022","16.2994114286885","13.7388557989621","12.8462024821966","11.2329666456257","11.8378771297212","12.9807177201031","","",
"New Caledonia","NCL","Transport services (% of commercial service imports)","TM.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4839261936465","28.5947185495719","28.2250242483026","25.4035222422846","22.4685507128754","24.5973674854589","29.7618522085575","30.3090825477693","27.1765853296459","31.2418321464853","26.9352939620053","27.854364843399","32.4054114321742","","",
"New Caledonia","NCL","Commercial service imports (current US$)","TM.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","414602668.058506","527919828.808639","590028208.596818","833309163.331766","1119210146.74613","1312925185.37234","1317724061.58973","1039905732.93625","1300181637.10914","1370583210.51982","1419872231.92972","1386640599.76122","1303427322.34643","","",
"New Caledonia","NCL","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7392048696977","42.6421584435129","38.6950004408783","57.3459613831785","64.092884806534","61.728570978288","54.948323047095","50.0863081305313","56.4941180428087","50.883412786442","58.5997142721528","56.8304928606029","50.3772740108228","","",
"New Caledonia","NCL","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","49.2615759967","44.1255926426","39.6863969061","32.8719805509","33.6612333887","37.0253452035","54.0513825443","67.8187508652","65.2895296927","82.6351398117","95.4621746955","93.4983431963","99.3129455634","91.7841137182","93.5063460341","103.0805823359","107.3065177256","100.7130134439","100.906417121","108.8697918417","100","100.9298337097","109.2774139413","167.0600147655","177.3946443226","192.3195757261","229.5518433517","304.5694871008","350.5013426595","279.0802050686","359.0989166575","400.9081516831","351.7578160996","351.2234625546","360.252075241","","",
"New Caledonia","NCL","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Merchandise imports by the reporting economy (current US$)","TM.VAL.MRCH.WL.CD","","","","38500000","54500000","75900000","67200000","78900000","93446000","130809000","230383000","232942000","208674000","217106000","283395000","347071000","276389000","334445000","329191000","409653000","544329000","447623000","366931000","305964000","310441000","348190000","533998000","627497000","603714000","764100928.4243","749377171.2801","865613948.1746","926289543.4003","924207367.9651","864807099.2667","957392448.7981","1000833560.948","928850589.0114","915916344.9883","1008544081.122","923749021.9474","931411011.3494","1007486008.573","1540997666.29","1636297401.328","1789111213.999","2015097948.484","2611234194.192","3052125382.622","2334806261.849","3235655230.752","3424163834.203","3116703919","2974962709","3173033083","","",
